"post_id","caption","comments_count","like_count","media_type","timestamp","username","owner_id"
"17849969200338188",".
우리 새끼가 
세상 젤 귀엽다 ㅜ
♡♡
.
.
#첫줄 #안녕
#animal #pet  #반려동물 #펫스타스램 #고양이 #냥스타그램  #캣스타그램#사지마세요입양하세요  #dailyfeedx #like4like #f4f #photo  #선팔하면맞팔#코숏 #냥이#이것이 #집사 #길 #소통환영#소통#선팔맞팔 #follow#me #my#baby#cats#catstargrem #kitty",3,73,FEED,"2019-01-25T03:48:28+0000",vevi_d_live,"17841401484258776"
"17850199973150068",".
내가 제일 극혐하는 게 있는데
그 중에서 친구 배신하고 팔아먹는 새끼들이 제일 싫다.
그리고 그로 인해서 심적이든 물질적 피해 줘 놓고 책임 1도 안지고 비겁하게 뒤에서 아닌 척 씨부리면서 뻔뻔하게 사는 새끼가 제일 싫다. 인간 새끼도 아닌 놈
너 같은 새끼를 믿고 이때까지 맘 준 내 사람들이 제일 불쌍하고.
제일 중요한 건
니가 그렇게 아무 일 없는 척 하고 다녀도 
넌 또 배신 때리고 남 뒷통수 때릴 새끼임.
ㅇㅇ
더 징그러운 건 니가 세상에서 제일 불쌍하고
니는 별 거 한 거 없는데 그러는 거 같지?
내가 왜 개지랄 떠는 지도 모르지?
그걸 모르는 니가 뭔가 할 수 있을 거 같냐?
나이값 좀 해라
밥 쳐먹고 술 쳐먹은 만큼
ps. 내 남자 괴롭히지마라 너 조진다 리얼.
.
#개빡치네 #리얼 #인생 #그따구로 #살지마라 #인간 #새끼 면.",2,41,FEED,"2020-06-26T07:32:06+0000",vevi_d_live,"17841401484258776"
"17850850348158104",#후드티 #마음에들어 #굿#데일리 #데일리그램 #일상#데일리룩 #워커 #둠바  #셀카 #셀스타그램 #더럽 #부산#서면 #busan #korean #korea #hoodie #walker #dailylook #dailygram #selfie #selstagram #love #it #streetfashion,6,39,FEED,"2017-03-04T10:06:54+0000",vevi_d_live,"17841401484258776"
"17851118449082162",#selfie #셀스타그램 #투블럭 #굿밤🌙 #toocold #twoblock #hairstyle #busan #부산,0,28,FEED,"2016-08-26T14:44:49+0000",vevi_d_live,"17841401484258776"
"17851532179092089",#올리브푸드페스티벌 #부산 #영화의전당 #먹스타그램 #어반자카파 #olive #food #festival #busan !!!,1,32,FEED,"2016-09-04T12:01:32+0000",vevi_d_live,"17841401484258776"
"17851563211294811",".
어제 새벽동안 마시고
지금 죽는 중 ㅜ
프로젝트 성 그룹
바닐라 쉐이크 드라이브
.
realsux3377
na__daeun
kingstargram_king
...
ssancho.10
happy_new_hongzo
#첫줄 #안녕 #공연 #음악
#데일리#일상스타그램 #daily #dailygram #좋아요 #소통#인친 #서울#부산#여자#부산대#서면 #좋아요반사#like #follow4follow#follow#me #korea #performance #me#myself#photo#music#selstargrem#dailyfeedx#music#friend",2,72,FEED,"2018-09-23T07:37:17+0000",vevi_d_live,"17841401484258776"
"17851631722133275","#저녁 #드셨어요 #? #밥 #일상 #먹거리 #라멘 #경대 #부경대 #부경대맛집 #경대맛집 #부산 #추천 #하코네 #존맛 
#dinner  #daily  #food  #ramen #hakone #busan #kyungsungdae #really #great #tastey",4,41,FEED,"2017-02-18T14:22:20+0000",vevi_d_live,"17841401484258776"
"17851665139166412",#맛난 #타이음식 #먹고싶다.. #맛있는 #곳 #어디 #없나 #부산 #일상 #데일리 #데일리그램 #위꼴 #위산테러 #먹스타그램 #먹방 #먹방스타그램 #daily #dailygram #thailand #food #foodporn #foodgram #busan #hungry,0,53,FEED,"2017-03-21T04:20:00+0000",vevi_d_live,"17841401484258776"
"17851665250405419",".
우리 집앞 냥아기♡
.
#첫줄 #안녕 #냥 #셀카그램 #반려동물 #펫스타그램 #고양이그램 #캣스타그램#사지마세요입양하세요  #dailyfeedx #f4f #df #photo  #좋아요반사 #코숏 #냥이 #집사그램 #소통 #cats_of_instagram
#my #cats
#catsofinstagram #cats_of_world
#catlover",4,91,FEED,"2019-04-24T09:04:28+0000",vevi_d_live,"17841401484258776"
"17851909628959819","#협찬 
missha.official 
협찬입니다! 미샤의 글로우 레어링 핏 쿠션인데요!
쿠션 장인 미샤와 유명 메이크업 아티스트 디렉터 파이가
협업해서 만든 신제품인데도 벌써 인기가 터져서
올리브영에도 만나볼 수 있어요!
솔직히 디렉터 파이와 함께 협업해서 만든 제품이라고 해서 
더욱 기대한 게 사실이에요!
왜냐하면, 디렉터 파이님은 성분에 관해서 깐깐하거든요!
민감한 피부도 안심하고 쓸 수 있는 10가지 화학 성분 무첨가라
민감성 피부 자극 시험, 피부 일차자극 시험에 검증이 완료된
제품이랍니다!
칙칙해지지 않는 화사한 피부를 유지 할 수 있고
수정화장을 하지 않아도 유지가 어느 정도 가능하더라구요!
거기다가 미샤의 베스트 셀러인 보랏빛 앰플인 타임레볼루션
나이트 리페어 앰플을 넣어 놔서 피부에 촥 붙는 피팅감은 말할 것도 없구요, 은은한 광채가 포인트인 제품이었어요!
컬러 종류는 네가지로 선택할 수 있구요
내장되어있는 퍼프는 쫀쫀하게 밀착시켜준답니다!
.
.
#미샤 #MISSHA #글로우레이어링핏쿠션 #보랏빛쿠션 #촉촉픽싱 #올리브영 #올영추천템 #올영추천 #올영쿠션 #올영쿠션추천 #올리브영쿠션 #올리브영쿠션추천미샤쿠션 #촉촉한쿠션 #쿠션추천 #촉촉한쿠션추천 #커버력좋은쿠션 #커버쿠션 #광채쿠션 #앰플쿠션 #스킨케어링쿠션 #디렉터파이쿠션 #디렉터파이추천 #디렉터파이추천템 #화장품추천 #윤광쿠션 #물광쿠션 #미샤화장품 #촉촉픽싱쿠션",13,673,REELS,"2023-04-20T07:59:22+0000",vevi_d_live,"17841401484258776"
"17852062222143098",#일상 #데일리그램 #기차 #다음에 #더 #행복하게 ♡ #daily #dailygram #train #grandma #love #u ♡ #럽스타그램 #할머니 #사랑해요,0,35,FEED,"2017-02-26T06:26:39+0000",vevi_d_live,"17841401484258776"
"17852116603399998",".
남친몬이 찍어 줬어요..
서로 더 기술을 익히자..응?ㅋㅋㅋ
.
.
#첫줄 #안녕 #제주도 #금요일 #셀스타그램 
#데일리 #셀카그램 #daily #여행 #좋아요테러 #인친 #셀카그램 #서울#부산 #selflove #jejuisland #사진 #좋아요반사#like#f4f #fff#follow4follow#follow #korea  #myself#photo#selstargrem#dailyfeedx",2,95,FEED,"2019-04-19T10:02:45+0000",vevi_d_live,"17841401484258776"
"17852131208164350",".
오늘은 레트로다
빨간게 포인트
.

#첫줄 #안녕 #첫줄안녕 #다이어트 #직장인 #직장인스타그램  #유지어터 #셀스타그램 #셀피 #셀카 #몸스타그램 #눈바디 #좋아요반사 #좋반 #옷스타그램 #selfie  #셀카고자 #서울 #부산 #selstagram #selca #selflove #busan #seoul #운동 #korean #재택근무 #수요일 #wendsday #더워",1,109,FEED,"2020-08-05T05:25:23+0000",vevi_d_live,"17841401484258776"
"17852210218184073",#데일리 #일상 #데일리그램 #daily #dailygram #선친환영 #선팔하면맞팔#부산 #follow4follow #followforfollow  #follow#me #korea #busan#bike#motorcycle #바이크 #바이크스타그램 #스쿠터 #오토바이 #라이딩,13,80,FEED,"2017-03-30T10:59:03+0000",vevi_d_live,"17841401484258776"
"17852357446161394",#데일리 #일상 #데일리그램 #사진 #사진스타그램 #서울 #압구정 #가로수길 #하이볼가든 #소봉쉡 #dslr #photo #daily #dailygram #seoul #korea #higball #garden,4,40,FEED,"2017-03-29T04:49:11+0000",vevi_d_live,"17841401484258776"
"17852423485003650","오늘 너무 춥다...비오니까 슬프다 ㅜㅜ#오늘날씨 #비 #싫어싫어 #추워서 #돌아가시겠네 #살려죠 
#rain #busan #toocold #help #me ",1,30,FEED,"2016-01-28T11:35:09+0000",vevi_d_live,"17841401484258776"
"17852511181375460",".
이렇게 귀욤한데
맨날 자다 일어나면
표정은 왜 그러냥ㅋㅋㅋ
토모 ㅋㅋㅋㅋ
.
#첫줄 #안녕 #냥
#셀스타그램 #셀카그램 #반려동물 #펫스타스램 #고양이 #냥스타그램  #캣스타그램#사지마세요입양하세요  #dailyfeedx #like4like #f4f #photo  #선팔하면맞팔#코숏 #냥이#이것이 #집사 #길 #cat#소통#selstargrem 
#me #my#baby#cats#catstargrem #kitty",0,99,FEED,"2019-03-20T01:56:23+0000",vevi_d_live,"17841401484258776"
"17852584704007879",".
나른한 금요일 오후
저번 주 토요일에 찍은 프로필 올려봐요
photostudio_re 
.
.
#금요일 #나른한오후 #프로필사진 #부산모델 #문의는dm",15,1041,REELS,"2023-07-21T05:18:04+0000",vevi_d_live,"17841401484258776"
"17852653553556387",".
네네 출근 복장이구요 
오늘은
반팔로 가렸슴다
.
#첫줄 #안녕 #첫줄안녕 #일상#selfie#일상그램  #selflove#셀피그램 #selstagram #일상스타그램 #dailyfeedx #df #평일  #picture  #부산 #서울 #데일리룩 #데일리그램 #photography #daily #dailygram #좋반 #좋아요 #직장인 #followforfollowback #fff #fff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhits #like #likeforlikes",10,121,FEED,"2021-05-06T08:43:41+0000",vevi_d_live,"17841401484258776"
"17852849452368580",".
불알사탕 존맛
.
#첫줄 #안녕#셀스타그램 #디저트 #평양슈퍼마케트
#데일리 #일상스타그램 #daily #dailygram #좋아요 #인친 #얼스타그램#서울#부산#센텀#사진 #좋아요반사#like#you #me#follow4follow#follow #korea #retro #존맛탱 #myself#photo#selstargrem#dailyfeedx",1,110,FEED,"2019-03-09T14:28:00+0000",vevi_d_live,"17841401484258776"
"17852858203175246",#귀여워 #하품 #데일리 #일상 #데일리그램 #daily #dailygram #선친환영 #선팔하면맞팔 #고양이#냥이#사지마세요입양하세요#집사#인생#이쁜#우리#애기 #캣스타그램#냥스타그램#follow4follow #followforfollow  #follow#me #korea #busan #my#cats#catstargrem#catlove#kitty,4,42,FEED,"2017-04-04T07:46:46+0000",vevi_d_live,"17841401484258776"
"17852872012176456",#세상#스윗한척#서울#가는#기차#데일리 #일상 #데일리그램 #daily #dailygram #선친환영 #선팔하면맞팔 #셀카 #셀기꾼 #셀스타그램#follow4follow #followforfollow  #follow#me #korea #seoul#selfie #selstargrem#train#travel,4,52,FEED,"2017-04-08T04:49:05+0000",vevi_d_live,"17841401484258776"
"17853080687967427",".
열심히 방송 준비중
내일은 좀 정상적인 모습으로 피드 올리기…😱
southian.kr 
dongj__pic 
.
.
#바이크타는여자 #바이크스타그램 #여라 #여자라이더 #바이크카페 #사우시안 #bikecafe #soutian #bikechick #bikegirl #motogirl",17,1386,FEED,"2023-05-11T12:57:38+0000",vevi_d_live,"17841401484258776"
"17853122435333308",".
생일 축하해줘서
고마워요
.
.
#첫줄 #안녕 #첫줄안녕 #다이어트 #직장인 #직장인스타그램  #셀스타그램 #셀피 #셀카  #좋아요반사 #좋반  #selfie #서울 #부산 #selstagram #selca #selflove #일상스타 #주말  #생일 #감사해요 #술스타그램",20,94,FEED,"2020-10-24T12:36:16+0000",vevi_d_live,"17841401484258776"
"17853205076979783",".
내 떱팔이 언제 세차하노
아 미친 비 🌧️
.
.
#사우시안 #비싫어 #오오티디 #화이트룩 #kawasakiw800 #w800",23,885,FEED,"2023-07-20T09:20:42+0000",vevi_d_live,"17841401484258776"
"17858743171086704",#blackwhite #photography #daily #busan #블랙화이트 #흑백 #사진 #일상 #데일리그램 #표정 #프로필사진 #촬영,5,30,FEED,"2017-02-01T07:51:02+0000",vevi_d_live,"17841401484258776"
"17853405841180418",#초량 #카페 #우유 #바다 #데일리 #일상 #데일리그램 #daily #dailygram #선친환영 #선팔하면맞팔#부산 #셀카 #셀기꾼 #follow4follow #followforfollow  #follow#me#korea#milk#cafe #busan#motorcycle#selfie #selstargrem #바이크 #바이크스타그램 #스쿠터 #오토바이 #라이딩,9,83,FEED,"2017-04-14T07:38:01+0000",vevi_d_live,"17841401484258776"
"17853431506105153",#이게바로 #혼밥 #혼밥스타그램 #우동 #부산대 #피곤 #배부름 #selfie #food #foodgram #alonetime #tired,2,37,FEED,"2016-10-06T13:35:41+0000",vevi_d_live,"17841401484258776"
"17853463612182442","#바다#해운대 #날씨 #좋다 #데일리 #일상 #데일리그램 #daily #dailygram #선친환영 #선팔하면맞팔#부산 #셀카 #셀기꾼 #follow4follow #followforfollow  #follow#me #korea#sea  #busan#bike#motorcycle#selfie #selstargrem #바이크 #바이크스타그램 #스쿠터 #오토바이 #라이딩 .
.
.
바람 엄청 부네 ㄷㄷㄷ",3,102,FEED,"2017-04-14T05:45:26+0000",vevi_d_live,"17841401484258776"
"17853786057008361",".
sinagawablues
덥습니다 but 이쁩니다🤩
.
.
#시나가와블루스 #sinagawablues #인디고데님 #데님팬츠 #오오티디 #ootd",9,978,REELS,"2023-07-31T08:20:38+0000",vevi_d_live,"17841401484258776"
"17853799979962175","#협찬 입니다!
벨라의 비건 워터 선 에센스이구요!
진짜 에센스처럼 촉촉하게 바로 흡수되는 제형이에요!!
와디즈에서도 선케어 부문에서 1위를 단 만큼 후기도 
정말 좋은 제품이구요✨
수분감이 촉촉하게 차오르는 느낌이 좋고 화장할 때도 
밀리지 않아서 좋더라구요! 
거기다가 좀 건조하다 싶으면 덧 바르기도 
좋은 그런 제품이었어요!
자외선 차단과 기초를 같이 잡는 그런 제품이라
아침에 간단하게 바르기 좋았어요 👍
올인원 제품을 찾으신다면 이 것도 좋은 선택지이지 않을까요?😁
.
.
vella_cosmetics
#비건워터선에센스 #선에센스 #벨라 #벨라선에센스 #선크림 #촉촉선크림 #선크림추천 #화장품추천",10,900,FEED,"2023-06-19T10:24:45+0000",vevi_d_live,"17841401484258776"
"17854235950181961","#데일리 #일상 #데일리그램 #daily #dailygram #선친환영 #선팔하면맞팔 #셀카 #셀기꾼#부산#해운대#서면#동글
#찐빵 #셀스타그램#follow4follow #followforfollow  #follow#me #korea #busan#selfie#me#myself#photo #selstargrem
.
.
.
왜 이렇게 동그래 ㅜㅜ",2,68,FEED,"2017-04-25T12:49:45+0000",vevi_d_live,"17841401484258776"
"17854263610141888",#서울 #잠실 #출장 #불금 #금요일 #데일리 #일상 #셀스타그램 #셀카 #데일리룩,0,34,FEED,"2017-03-24T07:00:41+0000",vevi_d_live,"17841401484258776"
"17854293910145905",#shakeshack #in #korea #쉑쉑버거 #동대문 #데일리 #일상 #서울 #점심 &#저 녁 ? #먹방 #먹스타그램 #데일리그램 #냠냠,8,64,FEED,"2017-04-08T08:19:04+0000",vevi_d_live,"17841401484258776"
"17854475752132190",#데일리 #일상 #한국 #용인 #한국민속촌 #민속촌 #재밌다 #이놈아저씨 #추억 #한복 #한복스타그램 #데일리그램 #셀스타그램 #셀카 #daily #korea #minsokchon #fun #memories #hanbok #selstagram #selfie #follow#followme #맞팔 #선친환영#followforfollow #follow4follow,3,66,FEED,"2017-03-25T09:26:04+0000",vevi_d_live,"17841401484258776"
"17854698559156215","#임시#보호#새끼고양이 #고양이#데일리 #일상 #사지마세요입양하세요 #냥이 #냥스타그램 
#럽스타그램 #귀여워#도와주세요#부산 #해운대 #서면 #길냥이#육아#육아스타그램
#길고양이 #냥 #구조#cat #on #the #street #kitten#daily
#rescue
.
.
.
2주도 채 안된 듯한 새끼냥이가 어미 없이 혼자 버려졌어요 ㅜㅜ 근처 아파트 주민들 민원 들어와서 알게 됐어요
잠오냥??",4,66,FEED,"2017-04-20T06:36:12+0000",vevi_d_live,"17841401484258776"
"17854802263153949","#임시#보호#새끼고양이 #고양이#데일리 #일상 #사지마세요입양하세요 #냥이 #냥스타그램 
#럽스타그램 #귀욤 #도와주세요#부산 #해운대 #서면 #길냥이#육아#육아스타그램
#길고양이 #냥 #구조#cat #on #the #street #kitten#daily
#rescue
.
.
.
어유 이뻐 ㅜㅜ 이뻐♡♡♡
잘먹네♡♡♡♡♡",2,56,FEED,"2017-04-21T13:07:22+0000",vevi_d_live,"17841401484258776"
"17854899715614452",".
할로윈데이 터미네이터
.
#첫줄 #안녕 #instamoment #instamood
#데일리 #셀카그램 #daily #이태원 #좋아요테러 #인친 #코스프레 #할로윈 #terminator #selflove #셀피그램 #부산#서울 #좋아요반사#like#f4f #selfiegram #fff#follow4follow#follow #selfies #myself #halloween #cosplay",20,116,FEED,"2019-10-26T12:50:02+0000",vevi_d_live,"17841401484258776"
"17854972123167131","#데일리 #일상 #데일리그램 #daily #dailygram #선친환영  #고양이#냥이#사지마세요입양하세요#집사#인생#이쁜#우리#애기#코숏 #캣스타그램#냥스타그램#follow4follow #followforfollow  #follow#me #korea #busan#mew #my#baby#cats#catstargrem#catlove#kitty
.
.
.
우리 이쁜 토모",1,43,FEED,"2017-04-30T06:13:17+0000",vevi_d_live,"17841401484258776"
"17854989379332069",".
생일축하해 ㅋㅋ기훈찡
.
#첫줄 #안녕#생일 #셀스타그램 #생축 #사진
#데일리 #일상스타그램 #daily #dailygram #좋아요 #인친 #얼스타그램#서울#부산#해운대#서면#친구 #좋아요반사#like#you #me#follow4follow#follow #korea #birthday #myself#photo#selstargrem#friends",1,38,FEED,"2019-02-02T16:11:06+0000",vevi_d_live,"17841401484258776"
"17855109889026208",#투표합시다 #투표 #권리 #시민 #화이팅 #오늘 #today #vote #yourright #haveaniceday,0,20,FEED,"2016-04-13T08:43:56+0000",vevi_d_live,"17841401484258776"
"17855160889143804",#데일리 #일상 #새벽 #데일리그램 #daily #dailygram #선친환영 #선팔하면맞팔 #부산#follow4follow #followforfollow  #follow#me #korea #busan#살빼자 #다이어트 #하자 #깊은다짐#photo #need #workout #2 #yearsago #want #to #be #gorgeous,9,79,FEED,"2017-04-02T18:49:32+0000",vevi_d_live,"17841401484258776"
"17855294405673059",".
새로운 경험 스시오마카세
in 서울은 처음.
설연휴에 갔다왔는데
진짜 특별했어요
코스트는 디너 기준 13만원
일단 재료도 재료지만
다른 오마카세와 차별성 있는 구성
서울에 가신 다면 이건 추천
#스시카나에
.
#첫줄 #안녕 #첫줄안녕 #일상#selfie#일상그램  #selflove#셀피그램 #selstagram #일상스타그램 #dailyfeedx #df #sushi #오마카세  #부산 #서울 #스시맛집 #데일리그램 #photography #dailygram #좋반 #좋아요 #주말 #followforfollowback #fff #fff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhits #like #likeforlikes",1,65,FEED,"2022-02-04T09:36:03+0000",vevi_d_live,"17841401484258776"
"17855368075023111",#오늘 #today #오랜만 #프로필 #사진 #살쪘다 #살려줘 #힝 #profile #photo #toofat #want #to #diet ; (#omg#흔녀,0,31,FEED,"2016-04-18T10:04:46+0000",vevi_d_live,"17841401484258776"
"17855375869188012","#서울 #압구정#신사동 #하이볼가든 #하이볼 #맛난다 #캬 #탄산 #음주 #술 #오늘은 #불금 #일상 #friday #drink #daily #dailygram #higball #garden#김소봉#셰프#새벽반 #선친환영
.
.
. 
드디어 소봉님과 접선!!!!! 맛난거 주셔서 감사해요^^",5,56,FEED,"2017-05-13T04:16:37+0000",vevi_d_live,"17841401484258776"
"17855500751604743",".
요새 여행가고 싶어
하늘이 이쁠 때
꼭 떠나고 싶더라구
.
#첫줄 #안녕 #첫줄안녕 #일상#selfie#일상그램  #selflove#셀피그램 #selstagram #일상스타그램 #dailyfeedx #df #평일  #picture  #부산 #서울 #데일리룩 #데일리그램 #photography #daily #dailygram #좋반 #좋아요 #하늘
ㅣ #followforfollowback #fff #fff😊ff💋ff👌ff💕4f❤️🔝🔫💣44follow４followforfollow４f4frs4likeforlikeforfollow4likeforlikesback44likes4me4lramahhits #like #likeforlikes",2,43,FEED,"2021-07-20T01:56:01+0000",vevi_d_live,"17841401484258776"
